Time,DER724_mag,DER724_loc
1672540080,0,trip_load_633_a_h_16
1672540140,0,trip_load_633_a_h_16
1672540200,0,trip_load_633_a_h_16
1672540260,0,trip_load_633_a_h_16
1672540320,0,trip_load_633_a_h_16
1672540380,0,trip_load_633_a_h_16
1672540440,4462,trip_load_633_a_h_16
1672540500,4466,trip_load_633_a_h_16
1672540560,4471,trip_load_633_a_h_16
1672540620,4460,trip_load_633_a_h_16
1672540680,4445,trip_load_633_a_h_16
1672540740,4454,trip_load_633_a_h_16
1672540800,4451,trip_load_633_a_h_16
1672540860,4456,trip_load_633_a_h_16
1672540920,4460,trip_load_633_a_h_16
1672540980,4464,trip_load_633_a_h_16
1672541040,4446,trip_load_633_a_h_16
1672541100,4461,trip_load_633_a_h_16
1672541160,4438,trip_load_633_a_h_16
1672541220,0,trip_load_633_a_h_16
1672541280,0,trip_load_633_a_h_16
1672541340,0,trip_load_633_a_h_16
1672541400,0,trip_load_633_a_h_16
1672541460,0,trip_load_633_a_h_16
1672541520,0,trip_load_633_a_h_16
1672541580,0,trip_load_633_a_h_16
1672541640,0,trip_load_633_a_h_16
1672541700,0,trip_load_633_a_h_16
1672541760,0,trip_load_633_a_h_16
1672541820,4451,trip_load_633_a_h_16
1672541880,4461,trip_load_633_a_h_16
1672541940,4454,trip_load_633_a_h_16
1672542000,4442,trip_load_633_a_h_16
1672542060,4435,trip_load_633_a_h_16
1672542120,4459,trip_load_633_a_h_16
1672542180,0,trip_load_633_a_h_16
1672542240,0,trip_load_633_a_h_16
1672542300,0,trip_load_633_a_h_16
1672542360,0,trip_load_633_a_h_16
1672542420,0,trip_load_633_a_h_16
1672542480,0,trip_load_633_a_h_16
1672542540,0,trip_load_633_a_h_16
1672542600,0,trip_load_633_a_h_16
1672542660,0,trip_load_633_a_h_16
1672542720,0,trip_load_633_a_h_16
1672542780,0,trip_load_633_a_h_16
1672542840,0,trip_load_633_a_h_16
1672542900,0,trip_load_633_a_h_16
1672542960,0,trip_load_633_a_h_16
1672543020,0,trip_load_633_a_h_16
1672543080,0,trip_load_633_a_h_16
1672543140,0,trip_load_633_a_h_16
1672543200,0,trip_load_633_a_h_16
1672543260,0,trip_load_633_a_h_16
1672543320,0,trip_load_633_a_h_16
1672543380,0,trip_load_633_a_h_16
1672543440,0,trip_load_633_a_h_16
1672543500,0,trip_load_633_a_h_16
1672543560,0,trip_load_633_a_h_16
1672543620,0,trip_load_633_a_h_16
1672543680,0,trip_load_633_a_h_16
1672543740,0,trip_load_633_a_h_16
1672543800,0,trip_load_633_a_h_16
1672543860,0,trip_load_633_a_h_16
1672543920,0,trip_load_633_a_h_16
1672543980,0,trip_load_633_a_h_16
1672544040,0,trip_load_633_a_h_16
1672544100,0,trip_load_633_a_h_16
1672544160,0,trip_load_633_a_h_16
1672544220,0,trip_load_633_a_h_16
1672544280,4467,trip_load_633_a_h_16
1672544340,4456,trip_load_633_a_h_16
1672544400,4472,trip_load_633_a_h_16
1672544460,0,trip_load_633_a_h_16
1672544520,0,trip_load_633_a_h_16
1672544580,0,trip_load_633_a_h_16
1672544640,0,trip_load_633_a_h_16
1672544700,0,trip_load_633_a_h_16
1672544760,0,trip_load_633_a_h_16
1672544820,0,trip_load_633_a_h_16
1672544880,0,trip_load_633_a_h_16
1672544940,0,trip_load_633_a_h_16
1672545000,0,trip_load_633_a_h_16
1672545060,0,trip_load_633_a_h_16
1672545120,0,trip_load_633_a_h_16
1672545180,0,trip_load_633_a_h_16
1672545240,0,trip_load_633_a_h_16
1672545300,0,trip_load_633_a_h_16
1672545360,0,trip_load_633_a_h_16
1672545420,0,trip_load_633_a_h_16
1672545480,0,trip_load_633_a_h_16
1672545540,0,trip_load_633_a_h_16
1672545600,0,trip_load_633_a_h_16
1672545660,0,trip_load_633_a_h_16
1672545720,0,trip_load_633_a_h_16
1672545780,0,trip_load_633_a_h_16
1672545840,0,trip_load_633_a_h_16
1672545900,0,trip_load_633_a_h_16
1672545960,0,trip_load_633_a_h_16
1672546020,0,trip_load_633_a_h_16
1672546080,0,trip_load_633_a_h_16
1672546140,0,trip_load_633_a_h_16
1672546200,0,trip_load_633_a_h_16
1672546260,0,trip_load_633_a_h_16
1672546320,0,trip_load_633_a_h_16
1672546380,0,trip_load_633_a_h_16
1672546440,0,trip_load_633_a_h_16
1672546500,0,trip_load_633_a_h_16
1672546560,0,trip_load_633_a_h_16
1672546620,0,trip_load_633_a_h_16
1672546680,0,trip_load_633_a_h_16
1672546740,0,trip_load_633_a_h_16
1672546800,4463,trip_load_633_a_h_16
1672546860,4463,trip_load_633_a_h_16
1672546920,4473,trip_load_633_a_h_16
1672546980,4482,trip_load_633_a_h_16
1672547040,4495,trip_load_633_a_h_16
1672547100,4502,trip_load_633_a_h_16
1672547160,4493,trip_load_633_a_h_16
1672547220,4477,trip_load_633_a_h_16
1672547280,4469,trip_load_633_a_h_16
1672547340,0,trip_load_633_a_h_16
1672547400,0,trip_load_633_a_h_16
1672547460,0,trip_load_633_a_h_16
1672547520,0,trip_load_633_a_h_16
1672547580,0,trip_load_633_a_h_16
1672547640,0,trip_load_633_a_h_16
1672547700,0,trip_load_633_a_h_16
1672547760,0,trip_load_633_a_h_16
1672547820,0,trip_load_633_a_h_16
1672547880,0,trip_load_633_a_h_16
1672547940,0,trip_load_633_a_h_16
1672548000,0,trip_load_633_a_h_16
1672548060,0,trip_load_633_a_h_16
1672548120,0,trip_load_633_a_h_16
1672548180,0,trip_load_633_a_h_16
1672548240,0,trip_load_633_a_h_16
1672548300,0,trip_load_633_a_h_16
1672548360,0,trip_load_633_a_h_16
1672548420,0,trip_load_633_a_h_16
1672548480,4450,trip_load_633_a_h_16
1672548540,4442,trip_load_633_a_h_16
1672548600,4444,trip_load_633_a_h_16
1672548660,4432,trip_load_633_a_h_16
1672548720,4442,trip_load_633_a_h_16
1672548780,4437,trip_load_633_a_h_16
1672548840,4435,trip_load_633_a_h_16
1672548900,4435,trip_load_633_a_h_16
1672548960,4444,trip_load_633_a_h_16
1672549020,0,trip_load_633_a_h_16
1672549080,0,trip_load_633_a_h_16
1672549140,0,trip_load_633_a_h_16
1672549200,0,trip_load_633_a_h_16
1672549260,0,trip_load_633_a_h_16
1672549320,0,trip_load_633_a_h_16
1672549380,0,trip_load_633_a_h_16
1672549440,0,trip_load_633_a_h_16
1672549500,0,trip_load_633_a_h_16
1672549560,0,trip_load_633_a_h_16
1672549620,0,trip_load_633_a_h_16
1672549680,0,trip_load_633_a_h_16
1672549740,0,trip_load_633_a_h_16
1672549800,0,trip_load_633_a_h_16
1672549860,0,trip_load_633_a_h_16
1672549920,0,trip_load_633_a_h_16
1672549980,0,trip_load_633_a_h_16
1672550040,0,trip_load_633_a_h_16
1672550100,0,trip_load_633_a_h_16
1672550160,0,trip_load_633_a_h_16
1672550220,0,trip_load_633_a_h_16
1672550280,0,trip_load_633_a_h_16
1672550340,0,trip_load_633_a_h_16
1672550400,0,trip_load_633_a_h_16
1672550460,0,trip_load_633_a_h_16
1672550520,0,trip_load_633_a_h_16
1672550580,0,trip_load_633_a_h_16
1672550640,0,trip_load_633_a_h_16
1672550700,0,trip_load_633_a_h_16
1672550760,0,trip_load_633_a_h_16
1672550820,0,trip_load_633_a_h_16
1672550880,0,trip_load_633_a_h_16
1672550940,4482,trip_load_633_a_h_16
1672551000,4460,trip_load_633_a_h_16
1672551060,4465,trip_load_633_a_h_16
1672551120,4460,trip_load_633_a_h_16
1672551180,4456,trip_load_633_a_h_16
1672551240,4462,trip_load_633_a_h_16
1672551300,4462,trip_load_633_a_h_16
1672551360,4460,trip_load_633_a_h_16
1672551420,4455,trip_load_633_a_h_16
1672551480,4432,trip_load_633_a_h_16
1672551540,4449,trip_load_633_a_h_16
1672551600,4473,trip_load_633_a_h_16
1672551660,4473,trip_load_633_a_h_16
1672551720,4456,trip_load_633_a_h_16
1672551780,4462,trip_load_633_a_h_16
1672551840,0,trip_load_633_a_h_16
1672551900,0,trip_load_633_a_h_16
1672551960,0,trip_load_633_a_h_16
1672552020,0,trip_load_633_a_h_16
1672552080,0,trip_load_633_a_h_16
1672552140,0,trip_load_633_a_h_16
1672552200,0,trip_load_633_a_h_16
1672552260,0,trip_load_633_a_h_16
1672552320,0,trip_load_633_a_h_16
1672552380,0,trip_load_633_a_h_16
1672552440,0,trip_load_633_a_h_16
1672552500,0,trip_load_633_a_h_16
1672552560,0,trip_load_633_a_h_16
1672552620,0,trip_load_633_a_h_16
1672552680,0,trip_load_633_a_h_16
1672552740,0,trip_load_633_a_h_16
1672552800,0,trip_load_633_a_h_16
1672552860,0,trip_load_633_a_h_16
1672552920,0,trip_load_633_a_h_16
1672552980,0,trip_load_633_a_h_16
1672553040,0,trip_load_633_a_h_16
1672553100,0,trip_load_633_a_h_16
1672553160,0,trip_load_633_a_h_16
1672553220,0,trip_load_633_a_h_16
1672553280,0,trip_load_633_a_h_16
1672553340,0,trip_load_633_a_h_16
1672553400,0,trip_load_633_a_h_16
1672553460,0,trip_load_633_a_h_16
1672553520,0,trip_load_633_a_h_16
1672553580,0,trip_load_633_a_h_16
1672553640,0,trip_load_633_a_h_16
1672553700,0,trip_load_633_a_h_16
1672553760,0,trip_load_633_a_h_16
1672553820,0,trip_load_633_a_h_16
1672553880,0,trip_load_633_a_h_16
1672553940,0,trip_load_633_a_h_16
1672554000,0,trip_load_633_a_h_16
1672554060,0,trip_load_633_a_h_16
1672554120,0,trip_load_633_a_h_16
1672554180,0,trip_load_633_a_h_16
1672554240,0,trip_load_633_a_h_16
1672554300,0,trip_load_633_a_h_16
1672554360,0,trip_load_633_a_h_16
1672554420,0,trip_load_633_a_h_16
1672554480,0,trip_load_633_a_h_16
1672554540,0,trip_load_633_a_h_16
1672554600,0,trip_load_633_a_h_16
1672554660,0,trip_load_633_a_h_16
1672554720,0,trip_load_633_a_h_16
1672554780,0,trip_load_633_a_h_16
1672554840,0,trip_load_633_a_h_16
1672554900,0,trip_load_633_a_h_16
1672554960,0,trip_load_633_a_h_16
1672555020,0,trip_load_633_a_h_16
1672555080,0,trip_load_633_a_h_16
1672555140,0,trip_load_633_a_h_16
1672555200,0,trip_load_633_a_h_16
1672555260,0,trip_load_633_a_h_16
1672555320,0,trip_load_633_a_h_16
1672555380,0,trip_load_633_a_h_16
1672555440,4473,trip_load_633_a_h_16
1672555500,4462,trip_load_633_a_h_16
1672555560,4457,trip_load_633_a_h_16
1672555620,4452,trip_load_633_a_h_16
1672555680,4467,trip_load_633_a_h_16
1672555740,4460,trip_load_633_a_h_16
1672555800,4474,trip_load_633_a_h_16
1672555860,4485,trip_load_633_a_h_16
1672555920,4473,trip_load_633_a_h_16
1672555980,0,trip_load_633_a_h_16
1672556040,0,trip_load_633_a_h_16
1672556100,0,trip_load_633_a_h_16
1672556160,0,trip_load_633_a_h_16
1672556220,0,trip_load_633_a_h_16
1672556280,0,trip_load_633_a_h_16
1672556340,0,trip_load_633_a_h_16
1672556400,0,trip_load_633_a_h_16
1672556460,0,trip_load_633_a_h_16
1672556520,0,trip_load_633_a_h_16
1672556580,0,trip_load_633_a_h_16
1672556640,0,trip_load_633_a_h_16
1672556700,0,trip_load_633_a_h_16
1672556760,0,trip_load_633_a_h_16
1672556820,0,trip_load_633_a_h_16
1672556880,0,trip_load_633_a_h_16
1672556940,0,trip_load_633_a_h_16
1672557000,0,trip_load_633_a_h_16
1672557060,0,trip_load_633_a_h_16
1672557120,0,trip_load_633_a_h_16
1672557180,0,trip_load_633_a_h_16
1672557240,0,trip_load_633_a_h_16
1672557300,0,trip_load_633_a_h_16
1672557360,0,trip_load_633_a_h_16
1672557420,0,trip_load_633_a_h_16
1672557480,0,trip_load_633_a_h_16
1672557540,0,trip_load_633_a_h_16
1672557600,0,trip_load_633_a_h_16
1672557660,0,trip_load_633_a_h_16
1672557720,0,trip_load_633_a_h_16
1672557780,0,trip_load_633_a_h_16
1672557840,0,trip_load_633_a_h_16
1672557900,0,trip_load_633_a_h_16
1672557960,0,trip_load_633_a_h_16
1672558020,0,trip_load_633_a_h_16
1672558080,0,trip_load_633_a_h_16
1672558140,0,trip_load_633_a_h_16
1672558200,0,trip_load_633_a_h_16
1672558260,0,trip_load_633_a_h_16
1672558320,0,trip_load_633_a_h_16
1672558380,0,trip_load_633_a_h_16
1672558440,0,trip_load_633_a_h_16
1672558500,0,trip_load_633_a_h_16
1672558560,0,trip_load_633_a_h_16
1672558620,0,trip_load_633_a_h_16
1672558680,0,trip_load_633_a_h_16
1672558740,0,trip_load_633_a_h_16
1672558800,0,trip_load_633_a_h_16
1672558860,0,trip_load_633_a_h_16
1672558920,0,trip_load_633_a_h_16
1672558980,0,trip_load_633_a_h_16
1672559040,0,trip_load_633_a_h_16
1672559100,0,trip_load_633_a_h_16
1672559160,0,trip_load_633_a_h_16
1672559220,0,trip_load_633_a_h_16
1672559280,0,trip_load_633_a_h_16
1672559340,0,trip_load_633_a_h_16
1672559400,0,trip_load_633_a_h_16
1672559460,0,trip_load_633_a_h_16
1672559520,0,trip_load_633_a_h_16
1672559580,0,trip_load_633_a_h_16
1672559640,0,trip_load_633_a_h_16
1672559700,0,trip_load_633_a_h_16
1672559760,0,trip_load_633_a_h_16
1672559820,0,trip_load_633_a_h_16
1672559880,0,trip_load_633_a_h_16
1672559940,0,trip_load_633_a_h_16
1672560000,0,trip_load_633_a_h_16
1672560060,0,trip_load_633_a_h_16
1672560120,0,trip_load_633_a_h_16
1672560180,0,trip_load_633_a_h_16
1672560240,0,trip_load_633_a_h_16
1672560300,4458,trip_load_633_a_h_16
1672560360,4466,trip_load_633_a_h_16
1672560420,4471,trip_load_633_a_h_16
1672560480,4471,trip_load_633_a_h_16
1672560540,4471,trip_load_633_a_h_16
1672560600,4484,trip_load_633_a_h_16
1672560660,4492,trip_load_633_a_h_16
1672560720,4486,trip_load_633_a_h_16
1672560780,4479,trip_load_633_a_h_16
1672560840,4489,trip_load_633_a_h_16
1672560900,4483,trip_load_633_a_h_16
1672560960,4489,trip_load_633_a_h_16
1672561020,4476,trip_load_633_a_h_16
1672561080,4482,trip_load_633_a_h_16
1672561140,4470,trip_load_633_a_h_16
1672561200,4469,trip_load_633_a_h_16
1672561260,4485,trip_load_633_a_h_16
1672561320,4489,trip_load_633_a_h_16
1672561380,4491,trip_load_633_a_h_16
1672561440,4495,trip_load_633_a_h_16
1672561500,4484,trip_load_633_a_h_16
1672561560,0,trip_load_633_a_h_16
1672561620,0,trip_load_633_a_h_16
1672561680,0,trip_load_633_a_h_16
1672561740,0,trip_load_633_a_h_16
1672561800,0,trip_load_633_a_h_16
1672561860,0,trip_load_633_a_h_16
1672561920,0,trip_load_633_a_h_16
1672561980,0,trip_load_633_a_h_16
1672562040,0,trip_load_633_a_h_16
1672562100,4498,trip_load_633_a_h_16
1672562160,4498,trip_load_633_a_h_16
1672562220,4513,trip_load_633_a_h_16
1672562280,4499,trip_load_633_a_h_16
1672562340,4501,trip_load_633_a_h_16
1672562400,4508,trip_load_633_a_h_16
1672562460,4494,trip_load_633_a_h_16
1672562520,0,trip_load_633_a_h_16
1672562580,4479,trip_load_633_a_h_16
1672562640,4482,trip_load_633_a_h_16
1672562700,4498,trip_load_633_a_h_16
1672562760,4490,trip_load_633_a_h_16
1672562820,4504,trip_load_633_a_h_16
1672562880,4499,trip_load_633_a_h_16
1672562940,4494,trip_load_633_a_h_16
1672563000,4518,trip_load_633_a_h_16
1672563060,4522,trip_load_633_a_h_16
1672563120,4509,trip_load_633_a_h_16
1672563180,0,trip_load_633_a_h_16
1672563240,0,trip_load_633_a_h_16
1672563300,0,trip_load_633_a_h_16
1672563360,0,trip_load_633_a_h_16
1672563420,0,trip_load_633_a_h_16
1672563480,0,trip_load_633_a_h_16
1672563540,0,trip_load_633_a_h_16
1672563600,0,trip_load_633_a_h_16
1672563660,0,trip_load_633_a_h_16
1672563720,0,trip_load_633_a_h_16
1672563780,0,trip_load_633_a_h_16
1672563840,0,trip_load_633_a_h_16
1672563900,0,trip_load_633_a_h_16
1672563960,4514,trip_load_633_a_h_16
1672564020,4511,trip_load_633_a_h_16
1672564080,4519,trip_load_633_a_h_16
1672564140,4515,trip_load_633_a_h_16
1672564200,4521,trip_load_633_a_h_16
1672564260,4507,trip_load_633_a_h_16
1672564320,4502,trip_load_633_a_h_16
1672564380,0,trip_load_633_a_h_16
1672564440,0,trip_load_633_a_h_16
1672564500,0,trip_load_633_a_h_16
1672564560,0,trip_load_633_a_h_16
1672564620,0,trip_load_633_a_h_16
1672564680,0,trip_load_633_a_h_16
1672564740,0,trip_load_633_a_h_16
1672564800,0,trip_load_633_a_h_16
1672564860,0,trip_load_633_a_h_16
1672564920,0,trip_load_633_a_h_16
1672564980,0,trip_load_633_a_h_16
1672565040,0,trip_load_633_a_h_16
1672565100,0,trip_load_633_a_h_16
1672565160,0,trip_load_633_a_h_16
1672565220,0,trip_load_633_a_h_16
1672565280,0,trip_load_633_a_h_16
1672565340,0,trip_load_633_a_h_16
1672565400,0,trip_load_633_a_h_16
1672565460,0,trip_load_633_a_h_16
1672565520,0,trip_load_633_a_h_16
1672565580,0,trip_load_633_a_h_16
1672565640,0,trip_load_633_a_h_16
1672565700,0,trip_load_633_a_h_16
1672565760,0,trip_load_633_a_h_16
1672565820,0,trip_load_633_a_h_16
1672565880,0,trip_load_633_a_h_16
1672565940,0,trip_load_633_a_h_16
1672566000,0,trip_load_633_a_h_16
1672566060,0,trip_load_633_a_h_16
1672566120,0,trip_load_633_a_h_16
1672566180,0,trip_load_633_a_h_16
1672566240,0,trip_load_633_a_h_16
1672566300,0,trip_load_633_a_h_16
1672566360,0,trip_load_633_a_h_16
1672566420,4499,trip_load_633_a_h_16
1672566480,4500,trip_load_633_a_h_16
1672566540,4494,trip_load_633_a_h_16
1672566600,4487,trip_load_633_a_h_16
1672566660,4496,trip_load_633_a_h_16
1672566720,0,trip_load_633_a_h_16
1672566780,0,trip_load_633_a_h_16
1672566840,0,trip_load_633_a_h_16
1672566900,0,trip_load_633_a_h_16
1672566960,0,trip_load_633_a_h_16
1672567020,0,trip_load_633_a_h_16
1672567080,0,trip_load_633_a_h_16
1672567140,0,trip_load_633_a_h_16
1672567200,0,trip_load_633_a_h_16
1672567260,0,trip_load_633_a_h_16
1672567320,0,trip_load_633_a_h_16
1672567380,0,trip_load_633_a_h_16
1672567440,0,trip_load_633_a_h_16
1672567500,0,trip_load_633_a_h_16
1672567560,0,trip_load_633_a_h_16
1672567620,0,trip_load_633_a_h_16
1672567680,0,trip_load_633_a_h_16
1672567740,0,trip_load_633_a_h_16
1672567800,0,trip_load_633_a_h_16
1672567860,0,trip_load_633_a_h_16
1672567920,0,trip_load_633_a_h_16
1672567980,0,trip_load_633_a_h_16
1672568040,0,trip_load_633_a_h_16
1672568100,0,trip_load_633_a_h_16
1672568160,0,trip_load_633_a_h_16
1672568220,0,trip_load_633_a_h_16
1672568280,0,trip_load_633_a_h_16
1672568340,0,trip_load_633_a_h_16
1672568400,0,trip_load_633_a_h_16
1672568460,0,trip_load_633_a_h_16
1672568520,0,trip_load_633_a_h_16
1672568580,0,trip_load_633_a_h_16
1672568640,0,trip_load_633_a_h_16
1672568700,0,trip_load_633_a_h_16
1672568760,0,trip_load_633_a_h_16
1672568820,0,trip_load_633_a_h_16
1672568880,4493,trip_load_633_a_h_16
1672568940,4481,trip_load_633_a_h_16
1672569000,4479,trip_load_633_a_h_16
1672569060,4477,trip_load_633_a_h_16
1672569120,4482,trip_load_633_a_h_16
1672569180,4487,trip_load_633_a_h_16
1672569240,4491,trip_load_633_a_h_16
1672569300,4486,trip_load_633_a_h_16
1672569360,4488,trip_load_633_a_h_16
1672569420,4473,trip_load_633_a_h_16
1672569480,4465,trip_load_633_a_h_16
1672569540,4458,trip_load_633_a_h_16
1672569600,4455,trip_load_633_a_h_16
1672569660,4446,trip_load_633_a_h_16
1672569720,4461,trip_load_633_a_h_16
1672569780,4454,trip_load_633_a_h_16
1672569840,4449,trip_load_633_a_h_16
1672569900,4439,trip_load_633_a_h_16
1672569960,4445,trip_load_633_a_h_16
1672570020,4447,trip_load_633_a_h_16
1672570080,4459,trip_load_633_a_h_16
1672570140,4451,trip_load_633_a_h_16
1672570200,4467,trip_load_633_a_h_16
1672570260,4481,trip_load_633_a_h_16
1672570320,4481,trip_load_633_a_h_16
1672570380,4482,trip_load_633_a_h_16
1672570440,4477,trip_load_633_a_h_16
1672570500,4479,trip_load_633_a_h_16
1672570560,4477,trip_load_633_a_h_16
1672570620,4475,trip_load_633_a_h_16
1672570680,4476,trip_load_633_a_h_16
1672570740,0,trip_load_633_a_h_16
1672570800,0,trip_load_633_a_h_16
1672570860,0,trip_load_633_a_h_16
1672570920,0,trip_load_633_a_h_16
1672570980,0,trip_load_633_a_h_16
1672571040,0,trip_load_633_a_h_16
1672571100,0,trip_load_633_a_h_16
1672571160,0,trip_load_633_a_h_16
1672571220,0,trip_load_633_a_h_16
1672571280,0,trip_load_633_a_h_16
1672571340,0,trip_load_633_a_h_16
1672571400,0,trip_load_633_a_h_16
1672571460,0,trip_load_633_a_h_16
1672571520,0,trip_load_633_a_h_16
1672571580,0,trip_load_633_a_h_16
1672571640,0,trip_load_633_a_h_16
1672571700,0,trip_load_633_a_h_16
1672571760,0,trip_load_633_a_h_16
1672571820,0,trip_load_633_a_h_16
1672571880,0,trip_load_633_a_h_16
1672571940,0,trip_load_633_a_h_16
1672572000,0,trip_load_633_a_h_16
1672572060,0,trip_load_633_a_h_16
1672572120,0,trip_load_633_a_h_16
1672572180,0,trip_load_633_a_h_16
1672572240,0,trip_load_633_a_h_16
1672572300,0,trip_load_633_a_h_16
1672572360,0,trip_load_633_a_h_16
